Date,Open,High,Low,Close,Adj Close,Volume
2018-04-17,233.899994,235.440002,228.600006,235.389999,235.389999,18257
2018-04-18,237.009995,242.000000,232.710007,239.509995,239.509995,7252
2018-04-19,238.000000,239.320007,233.380005,238.600006,238.600006,4453
2018-04-20,242.990005,244.059998,239.000000,240.250000,240.250000,5106
2018-04-23,235.509995,239.779999,233.199997,236.880005,236.880005,9892
2018-04-24,233.000000,235.509995,228.470001,231.089996,231.089996,6234
2018-04-25,231.160004,233.850006,227.649994,230.919998,230.919998,2932
2018-04-26,231.990005,234.630005,226.679993,231.800003,231.800003,8787
2018-04-27,235.750000,238.570007,233.929993,236.550003,236.550003,4434
2018-04-30,242.800003,247.000000,241.070007,245.470001,245.470001,7048
2018-05-02,249.800003,252.000000,247.619995,251.089996,251.089996,6652
2018-05-03,240.500000,242.000000,230.389999,230.589996,230.589996,21007
2018-05-04,236.350006,242.000000,234.570007,240.089996,240.089996,7163
2018-05-07,246.500000,255.570007,245.789993,254.830002,254.830002,14328
2018-05-08,253.509995,259.500000,252.220001,257.559998,257.559998,6564
2018-05-09,255.009995,256.380005,252.309998,253.699997,253.699997,4092
2018-05-10,255.559998,262.000000,255.559998,258.010010,258.010010,3588
2018-05-11,255.309998,257.500000,251.949997,251.949997,251.949997,3277
2018-05-14,251.710007,255.919998,249.570007,250.839996,250.839996,6755
2018-05-15,244.559998,244.639999,237.300003,238.199997,238.199997,9596
2018-05-16,239.889999,243.199997,239.000000,240.440002,240.440002,4739
2018-05-17,242.000000,245.119995,240.710007,245.119995,245.119995,4260
2018-05-18,241.009995,242.500000,236.330002,236.330002,236.330002,4587
2018-05-21,236.330002,236.330002,236.330002,236.330002,236.330002,0
2018-05-22,242.800003,244.199997,234.199997,234.279999,234.279999,15675
2018-05-23,234.130005,238.210007,232.259995,235.800003,235.800003,6353
2018-05-24,238.889999,239.910004,235.000000,237.850006,237.850006,4573
2018-05-25,238.399994,239.100006,236.279999,238.800003,238.800003,3589
2018-05-28,239.000000,240.800003,237.500000,239.500000,239.500000,7600
2018-05-29,239.009995,247.360001,238.699997,245.179993,245.179993,9208
2018-05-30,246.000000,246.500000,242.000000,246.350006,246.350006,6783
2018-05-31,249.429993,249.490005,243.970001,245.259995,245.259995,4831
2018-06-01,244.490005,248.000000,243.160004,247.869995,247.869995,3930
2018-06-04,249.210007,255.070007,249.199997,253.809998,253.809998,9269
2018-06-05,253.789993,255.000000,246.699997,247.240005,247.240005,5570
2018-06-06,251.690002,262.609985,249.119995,262.609985,262.609985,12150
2018-06-07,269.989990,279.000000,267.329987,274.459991,274.459991,17724
2018-06-08,268.510010,275.579987,265.950012,272.779999,272.779999,8098
2018-06-11,268.970001,282.070007,268.109985,278.570007,278.570007,16635
2018-06-12,283.510010,294.470001,282.500000,294.380005,294.380005,16773
2018-06-13,292.000000,297.500000,288.029999,293.839996,293.839996,19035
2018-06-14,292.760010,303.989990,291.390015,303.000000,303.000000,15996
2018-06-15,307.049988,313.880005,302.410004,307.279999,307.279999,14525
2018-06-18,306.149994,313.500000,302.000000,312.119995,312.119995,27834
2018-06-19,313.160004,320.000000,298.040009,305.700012,305.700012,25020
2018-06-20,305.000000,310.299988,304.440002,308.500000,308.500000,11305
2018-06-21,313.000000,315.510010,300.619995,304.059998,304.059998,12495
2018-06-22,295.910004,304.540009,287.000000,290.000000,290.000000,12208
2018-06-25,286.000000,289.179993,281.109985,281.290009,281.290009,10761
2018-06-26,285.010010,289.000000,279.779999,280.230011,280.230011,7906
2018-06-27,293.200012,302.000000,289.369995,299.570007,299.570007,12824
2018-06-28,299.700012,308.119995,297.000000,305.179993,305.179993,17806
2018-06-29,301.399994,305.179993,296.890015,300.130005,300.130005,10284
2018-07-02,309.000000,315.000000,297.279999,297.279999,297.279999,29129
2018-07-03,290.200012,290.989990,271.519989,271.929993,271.929993,18768
2018-07-04,267.790009,269.829987,267.010010,269.410004,269.410004,8096
2018-07-05,267.380005,268.869995,254.160004,261.029999,261.029999,17413
2018-07-06,263.799988,265.549988,257.089996,262.200012,262.200012,11539
2018-07-09,264.600006,268.320007,262.000000,264.940002,264.940002,7851
2018-07-10,271.890015,281.079987,270.609985,275.489990,275.489990,12962
2018-07-11,270.700012,274.250000,268.000000,273.450012,273.450012,10734
2018-07-12,274.190002,277.609985,267.839996,269.519989,269.519989,5339
2018-07-13,271.359985,273.700012,265.899994,271.040009,271.040009,3449
2018-07-16,272.010010,272.690002,261.839996,262.489990,262.489990,10575
2018-07-17,262.989990,270.100006,262.500000,268.899994,268.899994,7122
2018-07-18,277.100006,280.200012,272.709991,275.350006,275.350006,9861
2018-07-19,278.000000,278.989990,271.500000,273.660004,273.660004,7785
2018-07-20,274.799988,277.299988,270.579987,270.579987,270.579987,8079
2018-07-23,264.799988,264.929993,251.639999,257.670013,257.670013,15034
2018-07-24,260.010010,262.890015,252.000000,254.500000,254.500000,8111
2018-07-25,253.050003,259.529999,251.190002,258.239990,258.239990,13463
2018-07-26,258.700012,265.260010,257.290009,263.920013,263.920013,4478
2018-07-27,264.010010,265.000000,256.989990,258.850006,258.850006,3319
2018-07-30,253.990005,254.500000,246.350006,246.350006,246.350006,7973
2018-07-31,248.190002,253.779999,247.100006,250.860001,250.860001,8562
2018-08-01,255.889999,259.179993,251.000000,254.080002,254.080002,5143
2018-08-02,279.000000,287.079987,278.100006,284.510010,284.510010,53879
2018-08-03,299.609985,306.019989,296.500000,300.920013,300.920013,26495
2018-08-06,299.959991,307.000000,296.089996,301.359985,301.359985,11435
2018-08-07,294.899994,299.000000,292.390015,294.869995,294.869995,6556
2018-08-08,323.000000,329.850006,316.470001,322.720001,322.720001,52709
2018-08-09,317.000000,317.799988,306.750000,308.010010,308.010010,25658
2018-08-10,309.399994,316.549988,303.049988,311.000000,311.000000,19734
2018-08-13,310.010010,322.000000,306.589996,307.869995,307.869995,23031
2018-08-14,311.010010,315.000000,308.649994,313.440002,313.440002,10552
2018-08-15,306.690002,308.839996,294.119995,295.450012,295.450012,10614
2018-08-16,296.190002,302.369995,293.000000,299.679993,299.679993,10213
2018-08-17,294.899994,294.899994,268.000000,271.700012,271.700012,18660
2018-08-20,269.290009,269.940002,247.470001,264.070007,264.070007,37103
2018-08-21,267.700012,280.329987,267.019989,274.809998,274.809998,25115
2018-08-22,277.309998,278.480011,271.959991,273.950012,273.950012,7688
2018-08-23,278.000000,281.980011,274.980011,277.320007,277.320007,6392
2018-08-24,277.700012,278.690002,275.570007,276.369995,276.369995,5073
2018-08-27,270.989990,276.369995,261.410004,268.910004,268.910004,29703
2018-08-28,274.790009,274.799988,265.600006,269.859985,269.859985,5629
2018-08-29,268.989990,268.989990,263.200012,264.010010,264.010010,4265
2018-08-30,260.489990,261.549988,255.830002,258.140015,258.140015,9753
2018-08-31,259.290009,261.820007,257.049988,257.779999,257.779999,2613
2018-09-03,260.489990,261.279999,256.959991,258.000000,258.000000,8045
2018-09-04,258.290009,259.989990,253.289993,254.229996,254.229996,7610
2018-09-05,251.000000,251.000000,238.529999,242.080002,242.080002,10088
2018-09-06,243.009995,250.000000,242.000000,244.839996,244.839996,17765
2018-09-07,243.490005,244.580002,217.809998,229.960007,229.960007,31331
2018-09-10,231.000000,240.000000,229.500000,238.229996,238.229996,10028
2018-09-11,248.000000,248.000000,237.139999,237.279999,237.279999,13479
2018-09-12,241.990005,249.000000,240.419998,248.860001,248.860001,9077
2018-09-13,249.160004,252.199997,244.220001,245.679993,245.679993,4914
2018-09-14,247.360001,250.339996,246.000000,248.460007,248.460007,3999
2018-09-17,253.509995,253.839996,246.000000,250.880005,250.880005,7716
2018-09-18,252.389999,258.000000,250.919998,257.940002,257.940002,6876
2018-09-19,242.990005,249.500000,237.500000,248.250000,248.250000,7938
2018-09-20,254.789993,260.000000,250.259995,251.410004,251.410004,7614
2018-09-21,255.940002,255.940002,251.059998,253.350006,253.350006,3234
2018-09-24,251.940002,256.589996,249.410004,252.210007,252.210007,4023
2018-09-25,253.039993,258.260010,252.979996,253.660004,253.660004,3320
2018-09-26,255.009995,262.660004,255.009995,262.660004,262.660004,3900
2018-09-27,264.549988,269.959991,263.070007,263.809998,263.809998,5716
2018-09-28,236.479996,240.000000,229.960007,234.889999,234.889999,51576
2018-10-01,261.500000,271.700012,255.000000,265.540009,265.540009,57432
2018-10-02,267.489990,275.000000,263.000000,265.779999,265.779999,15781
2018-10-04,257.839996,257.839996,245.800003,246.179993,246.179993,10505
2018-10-05,241.490005,241.490005,231.229996,231.229996,231.229996,14872
2018-10-08,231.500000,233.000000,221.000000,221.809998,221.809998,25248
2018-10-09,223.000000,230.460007,221.039993,229.160004,229.160004,21020
2018-10-10,231.009995,231.979996,215.740005,216.820007,216.820007,9335
2018-10-11,221.990005,226.679993,216.460007,217.880005,217.880005,19340
2018-10-12,223.000000,226.669998,221.429993,222.410004,222.410004,14777
2018-10-15,223.350006,226.119995,220.000000,221.699997,221.699997,8771
2018-10-16,225.089996,236.000000,224.449997,233.259995,233.259995,9864
2018-10-17,242.009995,245.160004,233.000000,233.000000,233.000000,20934
2018-10-18,234.240005,236.050003,230.800003,231.679993,231.679993,5406
2018-10-19,233.139999,235.490005,223.139999,223.139999,223.139999,9608
2018-10-22,226.490005,228.860001,220.309998,224.809998,224.809998,8847
2018-10-23,225.289993,244.429993,223.800003,241.050003,241.050003,21713
2018-10-24,260.540009,267.440002,251.300003,255.419998,255.419998,44700
2018-10-25,277.000000,283.940002,264.489990,272.799988,272.799988,40337
2018-10-26,274.890015,284.000000,265.880005,281.510010,281.510010,48307
2018-10-29,284.010010,304.440002,282.500000,294.619995,294.619995,50455
2018-10-30,292.010010,296.820007,285.779999,289.570007,289.570007,25647
2018-10-31,291.089996,300.390015,291.089996,300.170013,300.170013,20580
2018-11-01,297.100006,303.489990,295.000000,301.820007,301.820007,13449
2018-11-02,301.700012,305.739990,299.220001,301.859985,301.859985,19146
2018-11-05,302.119995,303.950012,289.619995,294.690002,294.690002,9901
2018-11-06,299.209991,304.500000,294.760010,302.290009,302.290009,11229
2018-11-07,300.899994,306.000000,297.049988,303.220001,303.220001,8419
2018-11-08,305.339996,312.299988,303.649994,307.630005,307.630005,12074
2018-11-09,307.559998,311.149994,303.920013,310.250000,310.250000,8065
2018-11-12,310.859985,311.839996,294.559998,297.739990,297.739990,7950
2018-11-13,296.000000,305.170013,295.000000,304.230011,304.230011,14775
2018-11-14,299.989990,306.899994,298.609985,298.920013,298.920013,6837
2018-11-15,303.700012,305.679993,299.820007,304.299988,304.299988,5812
2018-11-16,306.149994,311.679993,302.660004,308.730011,308.730011,6951
2018-11-19,310.410004,320.000000,310.250000,317.640015,317.640015,8105
2018-11-20,309.019989,310.000000,292.779999,303.170013,303.170013,12283
2018-11-21,305.100006,310.000000,296.519989,299.399994,299.399994,9084
2018-11-22,297.390015,297.390015,294.200012,296.489990,296.489990,2754
2018-11-23,295.500000,297.000000,287.500000,290.559998,290.559998,7556
2018-11-26,288.200012,301.730011,285.739990,299.179993,299.179993,7846
2018-11-27,300.609985,303.000000,297.309998,301.880005,301.880005,5273
2018-11-28,304.989990,308.140015,303.459991,305.589996,305.589996,4299
2018-11-29,304.799988,305.500000,298.570007,301.209991,301.209991,5264
2018-11-30,300.299988,308.000000,298.529999,307.589996,307.589996,3255
2018-12-03,316.100006,322.170013,314.299988,319.369995,319.369995,23767
2018-12-04,314.440002,324.429993,309.850006,319.209991,319.209991,8398
2018-12-05,319.109985,320.299988,317.100006,317.600006,317.600006,2206
2018-12-06,314.959991,316.929993,307.890015,314.109985,314.109985,11522
2018-12-07,322.269989,333.250000,322.100006,325.940002,325.940002,33875
2018-12-10,313.790009,319.739990,311.000000,313.489990,313.489990,12681
2018-12-11,319.209991,327.359985,318.089996,322.399994,322.399994,8541
2018-12-12,326.209991,327.429993,322.000000,323.880005,323.880005,4884
2018-12-13,324.010010,330.190002,323.230011,326.959991,326.959991,8483
2018-12-14,328.209991,334.359985,328.200012,329.980011,329.980011,12128
2018-12-17,324.970001,327.170013,313.000000,320.089996,320.089996,8261
2018-12-18,310.489990,310.489990,300.700012,304.619995,304.619995,10557
2018-12-19,298.489990,300.000000,294.399994,296.100006,296.100006,10638
2018-12-20,290.390015,292.239990,279.000000,282.250000,282.250000,10944
2018-12-21,276.440002,283.019989,275.079987,279.279999,279.279999,15681
2018-12-27,288.000000,288.000000,270.000000,271.679993,271.679993,12049
2018-12-28,274.890015,279.149994,274.049988,278.149994,278.149994,6097
2019-01-02,287.390015,288.369995,263.369995,271.000000,271.000000,20261
2019-01-03,271.190002,271.470001,261.000000,266.709991,266.709991,9753
2019-01-04,265.609985,274.000000,265.609985,272.309998,272.309998,8517
2019-01-07,279.790009,292.010010,277.429993,288.230011,288.230011,9380
2019-01-08,294.190002,301.510010,286.000000,287.920013,287.920013,12643
2019-01-09,295.000000,295.160004,289.000000,293.429993,293.429993,9515
2019-01-10,292.989990,296.929993,288.510010,295.339996,295.339996,6213
2019-01-11,298.489990,300.000000,295.059998,297.510010,297.510010,5610
2019-01-14,300.000000,300.000000,293.950012,295.209991,295.209991,3168
2019-01-15,293.989990,305.000000,291.220001,305.000000,305.000000,5577
2019-01-16,302.410004,308.869995,301.239990,306.359985,306.359985,5204
2019-01-17,302.989990,307.000000,301.809998,305.540009,305.540009,4457
2019-01-18,304.220001,306.500000,274.790009,276.920013,276.920013,53829
2019-01-21,269.200012,270.820007,268.299988,269.299988,269.299988,17155
2019-01-22,269.829987,271.500000,260.350006,264.850006,264.850006,27537
2019-01-23,259.000000,260.489990,251.500000,256.470001,256.470001,17880
2019-01-24,253.500000,256.500000,245.690002,253.270004,253.270004,17453
2019-01-25,258.239990,259.700012,254.000000,256.489990,256.489990,13011
2019-01-28,260.390015,260.989990,252.080002,258.230011,258.230011,11897
2019-01-29,257.690002,260.850006,256.000000,257.350006,257.350006,7899
2019-01-30,260.839996,267.100006,260.250000,261.950012,261.950012,9854
2019-01-31,257.890015,271.679993,254.320007,266.660004,266.660004,19462
2019-02-01,266.989990,275.570007,265.000000,272.309998,272.309998,6100
2019-02-04,273.390015,273.929993,264.529999,271.799988,271.799988,11187
2019-02-05,273.000000,280.290009,272.739990,279.559998,279.559998,4639
2019-02-06,282.589996,284.399994,277.329987,279.989990,279.989990,13264
2019-02-07,277.730011,279.109985,268.679993,268.679993,268.679993,7309
2019-02-08,268.350006,270.720001,263.750000,265.410004,265.410004,7441
2019-02-11,269.339996,281.890015,269.070007,278.820007,278.820007,10246
2019-02-12,278.820007,281.250000,277.829987,279.640015,279.640015,4396
2019-02-13,276.850006,277.190002,271.059998,271.059998,271.059998,4194
2019-02-14,272.940002,273.700012,266.500000,268.220001,268.220001,6712
2019-02-15,268.839996,273.000000,268.350006,271.700012,271.700012,2351
2019-02-18,272.510010,274.000000,271.500000,272.000000,272.000000,1517
2019-02-19,272.489990,275.000000,270.179993,270.769989,270.769989,6124
2019-02-20,270.010010,272.589996,263.260010,265.799988,265.799988,4578
2019-02-21,267.500000,268.260010,263.459991,265.100006,265.100006,2994
2019-02-22,258.140015,261.429993,257.299988,259.829987,259.829987,9384
2019-02-25,262.890015,266.700012,261.600006,263.630005,263.630005,14139
2019-02-26,256.000000,265.000000,253.059998,263.929993,263.929993,26213
2019-02-27,261.790009,275.140015,261.500000,272.910004,272.910004,11637
2019-02-28,275.709991,280.500000,273.510010,278.119995,278.119995,13987
2019-03-01,273.010010,273.799988,256.239990,259.769989,259.769989,20491
2019-03-04,261.890015,265.329987,251.750000,252.639999,252.639999,20708
2019-03-05,253.889999,255.000000,239.410004,243.839996,243.839996,26830
2019-03-06,245.440002,248.500000,242.619995,244.449997,244.449997,13651
2019-03-07,245.210007,253.000000,242.850006,252.119995,252.119995,14611
2019-03-08,248.710007,249.500000,243.320007,248.949997,248.949997,8996
2019-03-11,254.210007,257.799988,249.210007,257.019989,257.019989,11507
2019-03-12,256.940002,257.910004,249.500000,249.570007,249.570007,12997
2019-03-13,251.009995,258.160004,249.100006,255.899994,255.899994,7432
2019-03-14,255.660004,261.230011,255.500000,256.029999,256.029999,8157
2019-03-15,251.490005,251.699997,243.429993,245.600006,245.600006,19874
2019-03-18,245.130005,245.570007,235.710007,237.419998,237.419998,14085
2019-03-19,237.460007,240.600006,232.289993,239.440002,239.440002,14270
2019-03-20,237.399994,238.050003,234.600006,236.740005,236.740005,6178
2019-03-21,240.740005,241.199997,236.000000,239.470001,239.470001,7867
2019-03-22,241.539993,244.000000,234.089996,235.550003,235.550003,6399
2019-03-25,233.509995,233.509995,225.110001,230.149994,230.149994,12206
2019-03-26,231.419998,239.149994,231.419998,235.820007,235.820007,10349
2019-03-27,238.600006,241.929993,236.479996,240.729996,240.729996,4747
2019-03-28,243.839996,249.490005,243.539993,246.440002,246.440002,7031
2019-03-29,248.070007,249.500000,244.660004,246.729996,246.729996,7778
2019-04-01,251.089996,255.619995,250.149994,255.250000,255.250000,8475
2019-04-02,257.420013,258.040009,254.750000,255.139999,255.139999,6993
2019-04-03,256.200012,263.500000,254.639999,261.619995,261.619995,8933
2019-04-04,240.600006,245.809998,231.850006,239.759995,239.759995,45263
2019-04-05,240.509995,244.119995,237.389999,243.339996,243.339996,17776
2019-04-08,245.789993,249.630005,244.070007,244.070007,244.070007,16645
2019-04-09,243.949997,244.050003,239.600006,240.750000,240.750000,4187
2019-04-10,241.850006,248.600006,241.850006,245.600006,245.600006,7142
2019-04-11,245.750000,245.750000,233.550003,238.550003,238.550003,24118
2019-04-12,237.850006,240.350006,236.550003,237.199997,237.199997,11320
2019-04-15,236.949997,237.750000,228.949997,230.899994,230.899994,9354
2019-04-16,236.449997,240.649994,234.500000,240.399994,240.399994,7837
2019-04-17,240.850006,243.199997,238.000000,240.350006,240.350006,8845
2019-04-18,239.899994,243.800003,238.699997,243.000000,243.000000,7702
2019-04-23,235.850006,236.149994,228.500000,233.550003,233.550003,20291
2019-04-24,236.000000,236.899994,234.000000,235.399994,235.399994,7759
2019-04-25,230.350006,232.149994,222.850006,224.850006,224.850006,23992
2019-04-26,223.149994,224.050003,215.500000,215.899994,215.899994,21930
2019-04-29,215.000000,217.149994,208.350006,216.800003,216.800003,20786
2019-04-30,216.550003,217.350006,212.850006,213.750000,213.750000,31764
2019-05-02,210.199997,222.600006,205.750000,214.850006,214.850006,44199
2019-05-03,220.600006,229.000000,216.800003,227.800003,227.800003,21703
2019-05-06,224.050003,229.050003,221.350006,228.800003,228.800003,12651
2019-05-07,227.500000,231.649994,222.000000,223.600006,223.600006,16928
2019-05-08,222.449997,223.149994,218.000000,221.949997,221.949997,8195
2019-05-09,217.699997,217.699997,211.000000,213.800003,213.800003,8695
2019-05-10,216.350006,216.600006,210.000000,210.399994,210.399994,10702
2019-05-13,211.949997,211.949997,199.720001,201.300003,201.300003,85933
2019-05-14,203.850006,208.649994,202.350006,207.149994,207.149994,12603
2019-05-15,209.300003,209.750000,201.350006,207.149994,207.149994,9299
2019-05-16,206.250000,208.000000,202.850006,205.000000,205.000000,8284
2019-05-17,203.350006,203.649994,194.500000,195.759995,195.759995,15651
2019-05-20,189.160004,190.020004,174.720001,180.100006,180.100006,38296
2019-05-21,183.860001,184.800003,175.979996,182.139999,182.139999,36744
2019-05-22,180.779999,182.360001,176.740005,177.419998,177.419998,21446
2019-05-23,169.779999,179.500000,163.259995,175.960007,175.960007,37653
2019-05-24,177.179993,182.160004,168.479996,170.240005,170.240005,31871
2019-05-27,172.000000,172.500000,171.139999,171.399994,171.399994,14029
2019-05-28,173.000000,174.100006,168.259995,170.600006,170.600006,13587
2019-05-29,169.279999,172.279999,166.220001,168.179993,168.179993,14293
2019-05-30,171.580002,172.660004,168.020004,169.300003,169.300003,5912
2019-05-31,169.020004,170.380005,164.419998,168.100006,168.100006,15778
2019-06-03,166.000000,166.880005,161.460007,162.880005,162.880005,10217
2019-06-04,160.020004,167.820007,159.300003,167.820007,167.820007,25685
2019-06-05,173.979996,178.279999,170.479996,172.360001,172.360001,48134
2019-06-06,175.479996,186.740005,175.020004,186.039993,186.039993,30079
2019-06-07,184.500000,185.699997,180.020004,182.759995,182.759995,19944
2019-06-11,191.020004,195.139999,189.600006,191.440002,191.440002,24718
2019-06-12,199.820007,199.899994,186.000000,186.820007,186.820007,35967
2019-06-13,186.479996,190.559998,184.100006,188.240005,188.240005,13941
2019-06-14,189.179993,192.899994,185.699997,191.339996,191.339996,12505
2019-06-17,193.800003,201.350006,190.600006,201.250000,201.250000,21799
2019-06-18,202.000000,209.149994,199.199997,204.699997,204.699997,27733
2019-06-19,203.000000,203.300003,197.740005,201.300003,201.300003,20252
2019-06-20,202.949997,204.500000,193.839996,194.220001,194.220001,22666
2019-06-21,193.979996,196.300003,190.720001,194.059998,194.059998,11839
2019-06-24,196.399994,197.779999,194.080002,195.220001,195.220001,8324
2019-06-25,196.679993,197.100006,192.899994,194.479996,194.479996,6660
2019-06-26,195.979996,200.000000,190.720001,194.440002,194.440002,16734
2019-06-27,192.820007,195.119995,191.279999,193.300003,193.300003,13043
2019-06-28,195.320007,197.279999,193.740005,195.619995,195.619995,9083
2019-07-01,201.449997,205.149994,200.149994,202.350006,202.350006,17652
2019-07-02,201.949997,203.699997,197.460007,197.500000,197.500000,15425
2019-07-03,212.000000,214.500000,208.800003,209.699997,209.699997,27208
2019-07-04,207.649994,208.850006,207.000000,207.750000,207.750000,4970
2019-07-05,208.850006,209.649994,205.949997,208.449997,208.449997,6650
2019-07-08,206.149994,207.399994,204.149994,205.600006,205.600006,6320
2019-07-09,204.949997,205.149994,203.000000,204.300003,204.300003,3213
2019-07-10,205.800003,210.649994,205.800003,208.750000,208.750000,6953
2019-07-11,212.550003,212.850006,209.699997,211.449997,211.449997,4577
2019-07-12,212.250000,216.850006,211.350006,215.399994,215.399994,7908
2019-07-15,219.149994,221.300003,217.550003,218.699997,218.699997,10271
2019-07-16,224.600006,225.000000,221.300003,223.850006,223.850006,9386
2019-07-17,225.300003,230.000000,225.250000,228.149994,228.149994,11554
2019-07-18,226.850006,227.850006,224.649994,226.199997,226.199997,4801
2019-07-19,226.149994,229.000000,225.949997,228.800003,228.800003,4366
2019-07-22,231.550003,233.550003,228.800003,228.899994,228.899994,9225
2019-07-23,229.000000,231.500000,228.500000,231.300003,231.300003,3956
2019-07-24,232.350006,234.300003,231.699997,233.449997,233.449997,4382
2019-07-25,210.199997,213.300003,201.800003,203.699997,203.699997,56479
2019-07-26,205.949997,206.199997,199.820007,202.149994,202.149994,15675
2019-07-29,205.300003,206.800003,202.199997,205.250000,205.250000,11595
2019-07-30,211.949997,215.350006,208.149994,214.850006,214.850006,9041
2019-07-31,216.949997,220.000000,216.000000,219.949997,219.949997,5378
2019-08-01,219.850006,221.000000,218.149994,219.149994,219.149994,4505
2019-08-02,210.250000,211.199997,205.250000,208.250000,208.250000,10785
2019-08-05,209.949997,209.949997,201.949997,204.350006,204.350006,8027
2019-08-06,202.850006,208.100006,202.149994,203.250000,203.250000,9637
2019-08-07,206.399994,206.899994,201.899994,204.300003,204.300003,5301
2019-08-08,209.149994,211.149994,207.850006,210.199997,210.199997,6414
2019-08-09,211.850006,213.149994,209.100006,209.250000,209.250000,4618
2019-08-12,210.250000,211.850006,204.550003,204.550003,204.550003,6413
2019-08-13,204.750000,209.500000,202.300003,208.000000,208.000000,4017
2019-08-14,210.850006,212.149994,203.399994,203.649994,203.649994,4852
2019-08-15,199.279999,200.199997,191.000000,193.119995,193.119995,12537
2019-08-16,195.380005,200.250000,194.820007,198.240005,198.240005,11337
2019-08-19,200.050003,202.850006,199.080002,202.850006,202.850006,4805
2019-08-20,204.300003,207.000000,202.800003,206.250000,206.250000,8248
2019-08-21,200.449997,203.199997,198.500000,199.479996,199.479996,6720
2019-08-22,199.979996,206.699997,197.300003,200.699997,200.699997,22175
2019-08-23,203.800003,203.800003,192.539993,192.539993,192.539993,9432
2019-08-26,191.979996,194.339996,190.500000,193.179993,193.179993,12004
2019-08-27,192.919998,197.039993,192.000000,193.979996,193.979996,6299
2019-08-28,194.520004,195.759995,192.000000,195.179993,195.179993,7624
2019-08-29,193.020004,201.250000,193.020004,201.250000,201.250000,10663
2019-08-30,201.899994,211.500000,201.300003,205.149994,205.149994,12262
2019-09-02,204.949997,207.350006,203.699997,205.800003,205.800003,2325
2019-09-03,206.000000,208.350006,202.899994,206.350006,206.350006,3771
2019-09-04,208.550003,208.550003,204.800003,205.449997,205.449997,2408
2019-09-05,203.850006,204.000000,199.699997,204.000000,204.000000,6983
2019-09-06,206.949997,209.300003,204.000000,206.300003,206.300003,10761
2019-09-09,205.149994,211.300003,205.149994,209.850006,209.850006,5164
2019-09-10,209.649994,211.300003,208.250000,210.899994,210.899994,7166
2019-09-11,213.250000,222.000000,212.850006,222.000000,222.000000,6860
2019-09-12,224.000000,229.050003,221.800003,222.600006,222.600006,10955
2019-09-13,222.750000,224.050003,221.550003,222.250000,222.250000,2432
2019-09-16,220.000000,224.899994,219.050003,221.350006,221.350006,9462
2019-09-17,220.600006,221.350006,217.800003,220.399994,220.399994,1949
2019-09-18,220.649994,224.000000,220.399994,220.399994,220.399994,3490
2019-09-19,219.949997,224.000000,219.850006,224.000000,224.000000,3463
2019-09-20,222.949997,224.350006,220.300003,220.850006,220.850006,2518
2019-09-23,219.350006,221.850006,216.899994,221.850006,221.850006,5325
2019-09-24,220.899994,220.899994,208.100006,209.050003,209.050003,4519
2019-09-25,204.750000,208.000000,198.759995,206.949997,206.949997,9251
2019-09-26,209.000000,213.500000,207.600006,210.199997,210.199997,11390
2019-09-27,221.500000,227.199997,220.399994,226.050003,226.050003,13641
2019-09-30,223.649994,223.750000,219.949997,219.949997,219.949997,6626
2019-10-01,222.949997,222.949997,219.000000,220.750000,220.750000,9365
2019-10-02,223.250000,223.500000,219.100006,219.100006,219.100006,7523
2019-10-04,212.850006,212.949997,207.899994,208.350006,208.350006,6330
2019-10-07,210.949997,213.199997,208.199997,212.699997,212.699997,6073
2019-10-08,216.850006,217.800003,213.850006,217.050003,217.050003,4530
2019-10-09,219.500000,224.050003,218.750000,223.250000,223.250000,7676
2019-10-10,222.600006,226.000000,221.050003,223.699997,223.699997,7235
2019-10-11,223.050003,227.350006,223.000000,226.649994,226.649994,15991
2019-10-14,224.550003,232.899994,223.699997,231.699997,231.699997,7801
2019-10-15,233.050003,234.949997,231.449997,233.449997,233.449997,12737
2019-10-16,233.149994,237.000000,231.750000,235.800003,235.800003,11407
2019-10-17,234.949997,237.750000,233.399994,234.800003,234.800003,6198
2019-10-18,235.050003,235.550003,231.750000,232.100006,232.100006,5495
2019-10-21,230.149994,232.199997,227.600006,229.199997,229.199997,4930
2019-10-22,227.550003,229.000000,225.699997,228.149994,228.149994,4375
2019-10-23,227.949997,230.000000,226.350006,229.550003,229.550003,4538
2019-10-24,268.799988,273.700012,260.600006,265.799988,265.799988,122536
2019-10-25,267.500000,284.149994,266.600006,283.700012,283.700012,27882
2019-10-28,294.250000,306.649994,293.100006,293.750000,293.750000,41251
2019-10-29,294.399994,295.350006,284.100006,287.200012,287.200012,23264
2019-10-30,281.100006,286.350006,278.899994,281.200012,281.200012,18489
2019-10-31,282.049988,285.850006,280.049988,282.850006,282.850006,9972
2019-11-01,282.149994,285.000000,277.700012,279.100006,279.100006,5867
2019-11-04,282.000000,287.799988,277.950012,285.500000,285.500000,6543
2019-11-05,286.149994,292.000000,285.500000,289.649994,289.649994,8405
2019-11-06,285.950012,289.299988,284.200012,287.000000,287.000000,7372
2019-11-07,295.850006,308.250000,295.250000,306.350006,306.350006,19233
2019-11-08,302.750000,305.750000,301.799988,304.049988,304.049988,12387
2019-11-11,303.950012,314.649994,303.250000,314.649994,314.649994,11870
2019-11-12,313.549988,317.250000,311.299988,315.399994,315.399994,8948
